543462,1715,beijing,beijing,1511658000
662867,2244074,guangdong,guangzhou,1511658060
564558,3611281,guangdong,shenzhen,1511658120
894923,17154582,sichuan,chengdu,1511658204
894377,2244074,shanghai,shanghai,1511658300
625915,3611281,hubei,wuhan,1511658330
873335,17154582,guangdong,dongguan,1511658540
931766,1715,beijing,beijing,1511658600
931766,1715,beijing,beijing,1511658601
931766,1715,beijing,beijing,1511658602
931766,1715,beijing,beijing,1511658603
931766,1715,beijing,beijing,1511658604
931766,1715,beijing,beijing,1511658605
931766,1715,beijing,beijing,1511658606
931766,1715,beijing,beijing,1511658607
931766,1715,beijing,beijing,1511658608
931766,1715,beijing,beijing,1511658609
931766,1715,beijing,beijing,1511658610
931766,1715,beijing,beijing,1511658611
931766,1715,beijing,beijing,1511658612
931766,1715,beijing,beijing,1511658613
931766,1715,beijing,beijing,1511658614
931766,1715,beijing,beijing,1511658615
161501,36156,jiangsu,nanjing,1511658607
931766,1715,beijing,beijing,1511658616
931766,1715,beijing,beijing,1511658617
931766,1715,beijing,beijing,1511658618
931766,1715,beijing,beijing,1511658619
